WARD,FS AGENCIES,SB FUNDS,MICRO LOANS,ARSON,ASSAULT,BATTERY,BURGLARY,CONCEALED CARRY LICENSE VIOLATION,CRIM SEXUAL ASSAULT,CRIMINAL DAMAGE,CRIMINAL SEXUAL ASSAULT,CRIMINAL TRESPASS,DECEPTIVE PRACTICE,GAMBLING,HOMICIDE,HUMAN TRAFFICKING,INTERFERENCE WITH PUBLIC OFFICER,INTIMIDATION,KIDNAPPING,LIQUOR LAW VIOLATION,MOTOR VEHICLE THEFT,NARCOTICS,NON-CRIMINAL,OBSCENITY,OFFENSE INVOLVING CHILDREN,OTHER NARCOTIC VIOLATION,OTHER OFFENSE,PROSTITUTION,PUBLIC INDECENCY,PUBLIC PEACE VIOLATION,RITUALISM,ROBBERY,SEX OFFENSE,STALKING,THEFT,WEAPONS VIOLATION,Commercial,General Commercial,General Industrial,General commercial,General industrial,Industrial,Landlord,Manufacturing,Mixed-Use: Retail and Commercial,Mixed-Use: Retail and Residential,Office,Retail,Warehousing,After School Program,Basic Street Outreach,Behavioral Health Support (At-Risk Youth),CHA After School Program,Caregiver Services,Chicago Children’s Advocacy Center,Child Care Only,Chore Services,Clinical Services,Community Hospitality Center (Drop-In Centers),Community Re-Entry Support Centers,Comprehensive Fitness,Congregate Dining,Counseling and Case Management Services,Court House Domestic Violence,Digital Literacy Program,Early Childhood/Family Initiative,Early Head Start,Early Head Start Support Services,Early Head Start Support Services – Child Care Partnership,Early Head Start – Child Care Partnership,Early Head Start – RTL,Early Learning for Immigrant Families,Emergency Food Assistance for At-Risk Population,Emergency Shelter,Employment Preparation and Placement Program,FUSE-Families,Family Violence Prevention Initiative,Greencorps Program,Head Start,Head Start Support Services,Head Start Support Services – RTL,Head Start – RTL,Health and Wellness Promotion,Home Delivered Meals,Homeless Prevention,Homeless Youth Engagement: Youth Drop-In Centers,Homeless Youth Overnight Shelter: Low-Threshold,Homelessness Prevention,Housing Relocation Counseling for At-Risk Seniors,Industry-Specific Training and Placement Program,Intensive Case Advocacy and Support For At-Risk Seniors,Intensive Youth Services,Interim Housing,Interim Housing-Youth,JISC,Legal Advocacy and Case Management,Legal Services,Legal Services for Victims of Domestic Violence,Low Threshold Youth Overnight Shelter,Mentoring,Mobile Outreach Human Services,Neighborhood Clean-up,Older Relatives Raising Children,One Summer Chicago +PLUS Program,Out of School Time Programming - School Year Only,Out of School Time Programming - Summer Only,Out of School Time Programming - Summer and School Breaks,Out of School Time Programming - Year Round,Out-of-School Time – Year Round Program,Outreach and Engagement,Outreach and Engagement Coordinator,Permanent Housing with Short-term Supports,Permanent Supportive Housing,Plan to End Homelessness,Project Based Transitional Housing,Public Benefits Outreach and Enrollment,RISE,Rapid Re-housing Program,Resource and Information Management,Safe Havens Program,Satellite Senior Centers,Scattered Site Transitional,Senior Community Service Employment Program (SCSEP),Shelter Plus Care,Specialized Outreach and Engagement Services,Specialized Servcies:  Clinical Services,Specialized Services:  SSI/SSDI,Summer Youth Employment Program,Summer Youth Program,Supervised Visitation and Safe Exchange,System Coordinator,Tax Preparation Assistance,Technical Assistance and Training,Transitional Jobs Program,Youth Drop-In Center,Youth Outreach Program,Youth Work Experience Program,Youth Working for Success,Youth-Intentional Permanent Supportive Housing,Children Services,Domestic Violence,Homeless Services,Human Services Delivery,Senior Services,Workforce Services,Youth Services,Accion,CNI,WBDC,Arts/Crafts Production,Auto/Vehicle,Beauty/Salon Services,Catering,Clothing Design/Mfg,Clothing/Material Production,Construction,Construction/Repair,Day Care,Education,Electronics,Entertainment,Entertainment/Manufacturing,Enviromental Consulting,"Fashion, jewelry, art and sewing/ jewelry classes",Food/Beverage,IT/Manufacturing,Manufacturing - Microloans,Medical Services,Other Services,Other Services - Barbershop,Other Services - Childcare,Other Services - Cosmetology,Other Services - Education,Other Services - Tire Repair,Other Services -Childcare,Professional/Off Svc,Real Estate Consultant,Restaurant - Full Service,Retail Sales ,Retail Sales - Other,Retail Services - Other,Retail Stores,Retail sales,Service,Transportation,Wholesale,transportation
1,27,4386155.2,11,10.0,221.0,449.0,191.0,1.0,1.0,345.0,15.0,73.0,350.0,,9.0,,4.0,4.0,2.0,6.0,152.0,36.0,,1.0,23.0,,160.0,1.0,1.0,16.0,,144.0,17.0,4.0,1138.0,48.0,22.0,2.0,,,,,2.0,,,4.0,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,2.0,,,2.0,,,1.0,,,,,,5.0,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,1.0,2.0,,,2.0,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,5.0,,2.0,2.0,1.0,,6.0,3.0,,1.0,1.0,,,,,,,,1.0,,,1.0,,,,1.0,,,,1.0,,,,,,,1.0,,,,,,1.0,1.0,,,,
2,14,3604471.11,9,,185.0,337.0,190.0,,,209.0,24.0,92.0,427.0,,,1.0,7.0,5.0,1.0,7.0,161.0,21.0,,1.0,3.0,,145.0,,,14.0,,145.0,23.0,4.0,1214.0,45.0,15.0,,,,,6.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,1.0,,,,,,2.0,,,,,,1.0,,,,,,,,1.0,,,,,,,1.0,,,,,,1.0,,,,,,,2.0,,,,,,,2.0,,,,1.0,,,,,,,,,,,,,,,,3.0,,5.0,1.0,,,2.0,1.0,2.0,4.0,,,1.0,,,,,,,,,,1.0,,,1.0,,,,1.0,,,,,,,2.0,,,,,,,,,2.0,,
3,49,4411193.25,7,27.0,598.0,1287.0,166.0,2.0,2.0,714.0,30.0,114.0,603.0,,14.0,,35.0,2.0,5.0,3.0,354.0,149.0,,1.0,55.0,2.0,426.0,10.0,1.0,62.0,,218.0,21.0,5.0,1107.0,239.0,15.0,2.0,1.0,,,1.0,1.0,,1.0,,,,,,,,1.0,,,3.0,,,,,,,,,1.0,2.0,1.0,1.0,,2.0,1.0,,1.0,,2.0,,,1.0,5.0,3.0,,,,,,,,,,,,,,,,,,,,2.0,,,,1.0,1.0,1.0,,1.0,,,,,1.0,,1.0,,1.0,,,,,1.0,,,,,,2.0,,,,1.0,,,,1.0,,,,9.0,,2.0,3.0,,2.0,6.0,4.0,2.0,,,,1.0,1.0,,,,1.0,1.0,,,,,,,2.0,,,,,,,,,,,1.0,,,,,,,,,,,
4,37,4706653.33,11,6.0,519.0,1027.0,177.0,1.0,2.0,564.0,27.0,140.0,465.0,,8.0,,18.0,5.0,3.0,,279.0,91.0,,,44.0,,338.0,,,69.0,,233.0,24.0,7.0,1271.0,146.0,24.0,1.0,,,,,2.0,,,1.0,,2.0,,,,,3.0,,,1.0,,,,,,,,,,,,,,3.0,2.0,,1.0,,,,,1.0,4.0,1.0,,,,,,,,,,,1.0,,,,,,,,,2.0,,,,1.0,2.0,,1.0,4.0,,,,,,,,1.0,,,,,,,,,,,,2.0,,,,1.0,,,,,,1.0,,6.0,,,3.0,1.0,,10.0,3.0,2.0,1.0,,,1.0,,,,,,,1.0,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,3.0,,,,,,,
5,19,67295.0,7,8.0,504.0,1089.0,278.0,,1.0,680.0,28.0,80.0,388.0,,20.0,1.0,11.0,,4.0,,251.0,82.0,,2.0,43.0,,349.0,,,25.0,,209.0,11.0,12.0,973.0,216.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,1.0,1.0,,1.0,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,4.0,,,2.0,,,4.0,1.0,3.0,2.0,,,,,,,,1.0,,,,,,,,1.0,,1.0,,,,,,,,,1.0,,,,1.0,,1.0,,1.0,,,
6,41,1887294.83,10,27.0,856.0,1957.0,333.0,5.0,3.0,1140.0,42.0,127.0,439.0,,40.0,,46.0,1.0,5.0,4.0,474.0,313.0,,,100.0,,519.0,17.0,,43.0,,323.0,19.0,7.0,1115.0,623.0,6.0,,,,,,2.0,,1.0,,,1.0,,,,1.0,,,,3.0,,,,,,,,,,,1.0,,,4.0,,,1.0,,,,,,6.0,,,,,,,,1.0,,,,,1.0,1.0,,,,,,1.0,,,,,2.0,,1.0,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,8.0,,2.0,1.0,,1.0,6.0,2.0,3.0,1.0,,,,,1.0,,1.0,1.0,,1.0,,,,,,1.0,,,1.0,,,1.0,,,,,1.0,,,,1.0,,,,1.0,,,
7,16,687638.2,7,12.0,725.0,1596.0,298.0,5.0,5.0,919.0,35.0,106.0,385.0,,36.0,,35.0,4.0,5.0,1.0,264.0,128.0,,2.0,74.0,,441.0,,,22.0,,244.0,11.0,4.0,895.0,244.0,5.0,,,,,,,,,,,1.0,,,1.0,,,,,2.0,,,,,,,,,,,,,,2.0,,,1.0,,,,,1.0,5.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,1.0,1.0,,,1.0,2.0,3.0,,,,,,,,,,1.0,,,,,,,,,,,3.0,,,,,,,1.0,,,,,,,,,1.0,,1.0
8,35,4531188.18,9,18.0,691.0,1580.0,402.0,5.0,2.0,947.0,32.0,134.0,478.0,,47.0,,41.0,2.0,6.0,1.0,341.0,180.0,,2.0,81.0,,475.0,2.0,1.0,27.0,,280.0,37.0,6.0,1035.0,347.0,29.0,3.0,,,,5.0,3.0,,1.0,2.0,,1.0,,,,1.0,1.0,,,2.0,,,,,1.0,,,,,,1.0,,,3.0,,,1.0,,,,,,9.0,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,1.0,2.0,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,10.0,,1.0,2.0,1.0,,8.0,3.0,2.0,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,2.0,,,,,,,,,1.0,,
9,36,1039533.74,9,27.0,708.0,1405.0,311.0,5.0,1.0,950.0,28.0,125.0,440.0,1.0,37.0,,34.0,2.0,5.0,1.0,299.0,119.0,,1.0,68.0,,533.0,14.0,,17.0,,216.0,24.0,8.0,875.0,402.0,9.0,,,,,,1.0,,,,,,,,,,2.0,,,2.0,,,,,,,1.0,,,,2.0,,,3.0,3.0,,1.0,,1.0,,,,8.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,11.0,1.0,,1.0,,1.0,4.0,1.0,1.0,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,1.0,,
10,24,3548142.48,2,13.0,345.0,736.0,114.0,3.0,1.0,489.0,16.0,74.0,221.0,,13.0,,15.0,6.0,2.0,,169.0,59.0,,1.0,70.0,,236.0,,,16.0,,64.0,14.0,2.0,518.0,176.0,16.0,,,,,2.0,2.0,1.0,,,2.0,,,,,,,,,2.0,,,,,,,,,,,,,,2.0,2.0,,1.0,,,,,,4.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,4.0,,1.0,2.0,,,2.0,2.0,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
